EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 02-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, ODEREN (STAID: 790).
Blended and updated with sources: 104963 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
104963,19410723,-9999,    9
104963,19410724,-9999,    9
104963,19410725,-9999,    9
104963,19410726,-9999,    9
104963,19410727,-9999,    9
104963,19410728,-9999,    9
104963,19410729,-9999,    9
104963,19410730,-9999,    9
104963,19410731,-9999,    9
104963,19410801,-9999,    9
104963,19410802,-9999,    9
104963,19410803,-9999,    9
104963,19410804,-9999,    9
104963,19410805,-9999,    9
104963,19410806,-9999,    9
104963,19410807,-9999,    9
104963,19410808,-9999,    9
104963,19410809,-9999,    9
104963,19410810,-9999,    9
104963,19410811,-9999,    9
104963,19410812,-9999,    9
104963,19410813,-9999,    9
104963,19410814,-9999,    9
104963,19410815,-9999,    9
104963,19410816,-9999,    9
104963,19410817,-9999,    9
104963,19410818,-9999,    9
104963,19410819,-9999,    9
104963,19410820,-9999,    9
104963,19410821,-9999,    9
104963,19410822,-9999,    9
104963,19410823,-9999,    9
104963,19410824,-9999,    9
104963,19410825,-9999,    9
104963,19410826,-9999,    9
104963,19410827,-9999,    9
104963,19410828,-9999,    9
104963,19410829,-9999,    9
104963,19410830,-9999,    9
104963,19410831,-9999,    9
104963,19410901,-9999,    9
104963,19410902,-9999,    9
104963,19410903,-9999,    9
104963,19410904,-9999,    9
104963,19410905,-9999,    9
104963,19410906,-9999,    9
104963,19410907,-9999,    9
104963,19410908,-9999,    9
104963,19410909,-9999,    9
104963,19410910,-9999,    9
104963,19410911,-9999,    9
104963,19410912,-9999,    9
104963,19410913,-9999,    9
104963,19410914,-9999,    9
104963,19410915,-9999,    9
104963,19410916,-9999,    9
104963,19410917,-9999,    9
104963,19410918,-9999,    9
104963,19410919,-9999,    9
104963,19410920,-9999,    9
104963,19410921,-9999,    9
104963,19410922,-9999,    9
104963,19410923,-9999,    9
104963,19410924,-9999,    9
104963,19410925,-9999,    9
104963,19410926,-9999,    9
104963,19410927,-9999,    9
104963,19410928,-9999,    9
104963,19410929,-9999,    9
104963,19410930,-9999,    9
104963,19411001,-9999,    9
104963,19411002,-9999,    9
104963,19411003,-9999,    9
104963,19411004,-9999,    9
104963,19411005,-9999,    9
104963,19411006,-9999,    9
104963,19411007,-9999,    9
104963,19411008,-9999,    9
104963,19411009,-9999,    9
104963,19411010,-9999,    9
104963,19411011,-9999,    9
104963,19411012,-9999,    9
104963,19411013,-9999,    9
104963,19411014,-9999,    9
104963,19411015,-9999,    9
104963,19411016,-9999,    9
104963,19411017,-9999,    9
104963,19411018,-9999,    9
104963,19411019,-9999,    9
104963,19411020,-9999,    9
104963,19411021,-9999,    9
104963,19411022,-9999,    9
104963,19411023,-9999,    9
104963,19411024,-9999,    9
104963,19411025,-9999,    9
104963,19411026,-9999,    9
104963,19411027,-9999,    9
104963,19411028,-9999,    9
104963,19411029,-9999,    9
104963,19411030,-9999,    9
104963,19411031,-9999,    9
104963,19411101,-9999,    9
104963,19411102,-9999,    9
104963,19411103,-9999,    9
104963,19411104,-9999,    9
104963,19411105,-9999,    9
104963,19411106,-9999,    9
104963,19411107,-9999,    9
104963,19411108,-9999,    9
104963,19411109,-9999,    9
104963,19411110,-9999,    9
104963,19411111,-9999,    9
104963,19411112,-9999,    9
104963,19411113,-9999,    9
104963,19411114,-9999,    9
104963,19411115,-9999,    9
104963,19411116,-9999,    9
104963,19411117,-9999,    9
104963,19411118,-9999,    9
104963,19411119,-9999,    9
104963,19411120,-9999,    9
104963,19411121,-9999,    9
104963,19411122,-9999,    9
104963,19411123,-9999,    9
104963,19411124,-9999,    9
104963,19411125,-9999,    9
104963,19411126,-9999,    9
104963,19411127,-9999,    9
104963,19411128,-9999,    9
104963,19411129,-9999,    9
104963,19411130,-9999,    9
104963,19411201,-9999,    9
104963,19411202,-9999,    9
104963,19411203,-9999,    9
104963,19411204,-9999,    9
104963,19411205,-9999,    9
104963,19411206,-9999,    9
104963,19411207,-9999,    9
104963,19411208,-9999,    9
104963,19411209,-9999,    9
104963,19411210,-9999,    9
104963,19411211,-9999,    9
104963,19411212,-9999,    9
104963,19411213,-9999,    9
104963,19411214,-9999,    9
104963,19411215,-9999,    9
104963,19411216,-9999,    9
104963,19411217,-9999,    9
104963,19411218,-9999,    9
104963,19411219,-9999,    9
104963,19411220,-9999,    9
104963,19411221,-9999,    9
104963,19411222,-9999,    9
104963,19411223,-9999,    9
104963,19411224,-9999,    9
104963,19411225,-9999,    9
104963,19411226,-9999,    9
104963,19411227,-9999,    9
104963,19411228,-9999,    9
104963,19411229,-9999,    9
104963,19411230,-9999,    9
104963,19411231,-9999,    9
104963,19420101,    0,    0
104963,19420102,    0,    0
104963,19420103,    0,    0
104963,19420104,    0,    0
104963,19420105,  140,    0
104963,19420106,   10,    0
104963,19420107,    0,    0
104963,19420108,    0,    0
104963,19420109,    0,    0
104963,19420110,    1,    0
104963,19420111,    3,    0
104963,19420112,    0,    0
104963,19420113,    0,    0
104963,19420114,    0,    0
104963,19420115,    0,    0
104963,19420116,    0,    0
104963,19420117,    0,    0
104963,19420118,    0,    0
104963,19420119,    3,    0
104963,19420120,    0,    0
104963,19420121,    0,    0
104963,19420122,    0,    0
104963,19420123,   61,    0
104963,19420124,  328,    0
104963,19420125,  144,    0
104963,19420126,  105,    0
104963,19420127,   40,    0
104963,19420128,  132,    0
104963,19420129,  103,    0
104963,19420130,   87,    0
104963,19420131,   28,    0
104963,19420201,    1,    0
104963,19420202,    0,    0
104963,19420203,   40,    0
104963,19420204,   73,    0
104963,19420205,    8,    0
104963,19420206,    0,    0
104963,19420207,    0,    0
104963,19420208,    0,    0
104963,19420209,    0,    0
104963,19420210,   13,    0
104963,19420211,    0,    0
104963,19420212,    0,    0
104963,19420213,   52,    0
104963,19420214,   40,    0
104963,19420215,    8,    0
104963,19420216,   59,    0
104963,19420217,    0,    0
104963,19420218,    0,    0
104963,19420219,    0,    0
104963,19420220,    0,    0
104963,19420221,   31,    0
104963,19420222,    1,    0
104963,19420223,    0,    0
104963,19420224,    0,    0
104963,19420225,    0,    0
104963,19420226,    0,    0
104963,19420227,    8,    0
104963,19420228,    0,    0
104963,19420301,    0,    0
104963,19420302,    0,    0
104963,19420303,    0,    0
104963,19420304,  205,    0
104963,19420305,   65,    0
104963,19420306,   35,    0
104963,19420307,    4,    0
104963,19420308,    0,    0
104963,19420309,    0,    0
104963,19420310,  133,    0
104963,19420311,  347,    0
104963,19420312,   20,    0
104963,19420313,   11,    0
104963,19420314,    1,    0
104963,19420315,    0,    0
